"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"14876","sp|Q08921|TCO89_YEAST","C4-C2",-0.387935130394001,0.154921351017443,-2.50407789401684,8,0.0367080572762029,0.801106096517881,NA,0,0
"14877","sp|Q08924|WDR6_YEAST","C4-C2",0.00385786684462509,0.0795179508834033,0.048515672269798,8,0.962494625653642,0.999744812775579,NA,0,0
"14878","sp|Q08925|MRN1_YEAST","C4-C2",-0.210112093447442,0.111376570624753,-1.88650173253536,8,0.095941052481447,0.885232530223145,NA,0,0
"14879","sp|Q08951|AP3D_YEAST","C4-C2",0.0158811523126623,0.0650322435141274,0.244204281668559,8,0.81321906295485,0.999744812775579,NA,0,0
"14880","sp|Q08954|YP199_YEAST","C4-C2",-0.125296791150558,0.0886139330722142,-1.41396264454767,8,0.195086634529881,0.9360129749844,NA,0,0
"14881","sp|Q08959|PGC1_YEAST","C4-C2",0.000972956929821574,0.156451043456463,0.0062189225992112,8,0.99519033231648,0.999744812775579,NA,0,0
"14882","sp|Q08960|TYW1_YEAST","C4-C2",0.0449686571062102,0.0781861294867436,0.575148781521851,8,0.581001874003266,0.999744812775579,NA,0,0
"14883","sp|Q08961|RKM1_YEAST","C4-C2",0.10684919684337,0.151308712803992,0.706166848314839,8,0.500129464233336,0.999744812775579,NA,0,0
"14884","sp|Q08962|NIP7_YEAST","C4-C2",-0.0733271120796495,0.112976263490788,-0.649048833922786,8,0.534491982291068,0.999744812775579,NA,0,0
"14885","sp|Q08963|RU2A_YEAST","C4-C2",0.00873343814066628,0.181204671512652,0.0481965396794777,8,0.962741117795685,0.999744812775579,NA,0,0
"14886","sp|Q08965|BMS1_YEAST","C4-C2",-0.0168458059355127,0.0709162598125329,-0.237545042280072,8,0.818204510270435,0.999744812775579,NA,0,0
"14887","sp|Q08967|FLC1_YEAST","C4-C2",-0.302618870786661,0.216710609499502,-1.39641926846851,8,0.200114746267524,0.936420853764879,NA,0,0
"14888","sp|Q08971|YP225_YEAST","C4-C2",0.00987267800185519,0.0653178544745055,0.151148228631861,8,0.883600648285945,0.999744812775579,NA,0.0119047619047619,0
"14889","sp|Q08972|NEW1_YEAST","C4-C2",-0.0295452641237285,0.0353184321298733,-0.836539516111145,8,0.427130888701752,0.99758077340537,NA,0,0
"14890","sp|Q08977|YP260_YEAST","C4-C2",-0.0965210181076917,0.0733566593664498,-1.31577717607785,8,0.224701636986768,0.9442554363617,NA,0,0
"14891","sp|Q08979|KEL3_YEAST","C4-C2",-0.0855161122008473,0.0414924527107954,-2.06100402877842,8,0.0732456757778217,0.856135289461082,NA,0,0
"14892","sp|Q08985|SAM4_YEAST","C4-C2",0.141015839756507,0.0527141173756889,2.67510577387646,8,0.0281386465052806,0.788408562418335,NA,0,0
"14893","sp|Q08986|SAM3_YEAST","C4-C2",-0.380656666390284,0.19644001316977,-1.93777561021291,8,0.0886502512959044,0.885232530223145,NA,0,0
"14894","sp|Q10740|LKHA4_YEAST","C4-C2",-0.108234535055483,0.056647153252082,-1.91067915758864,8,0.0924343865024233,0.885232530223145,NA,0,0
"14895","sp|Q12000|TMA46_YEAST","C4-C2",-0.0333056118195856,0.13957325360217,-0.238624600057813,8,0.817395693214769,0.999744812775579,NA,0,0
"14896","sp|Q12003|ENV7_YEAST","C4-C2",-0.530072934524311,0.536777673873125,-0.987509280517507,8,0.352315014828469,0.964247332627283,NA,0,0
"14897","sp|Q12008|PMG2_YEAST","C4-C2",0.0822043088286779,0.111595115163911,0.736629992342731,8,0.482387430961936,0.999744812775579,NA,0,0
"14898","sp|Q12009|TRMB_YEAST","C4-C2",0.00130064059688806,0.0467785950280314,0.0278041825777082,8,0.978499416125384,0.999744812775579,NA,0,0
"14899","sp|Q12017|PLP2_YEAST","C4-C2",-0.162038093582921,0.068847949067583,-2.35356456913277,8,0.0464222282592832,0.81973110348241,NA,0,0
"14900","sp|Q12018|CDC53_YEAST","C4-C2",-0.025009233023854,0.0606847234180958,-0.412117442664266,8,0.691074985506072,0.999744812775579,NA,0,0
"14901","sp|Q12019|MDN1_YEAST","C4-C2",-0.00248276885692061,0.0477514910267354,-0.0519935357731665,8,0.959808672144773,0.999744812775579,NA,0,0
"14902","sp|Q12020|SRL2_YEAST","C4-C2",-0.481472747440857,0.730984518194344,-0.658663399096572,8,0.528609156458596,0.999744812775579,NA,0,0
"14903","sp|Q12024|YTM1_YEAST","C4-C2",-0.0742649616486636,0.0350461513980411,-2.11906182807892,8,0.0669228471114174,0.837170058593712,NA,0,0
"14904","sp|Q12028|AP1G1_YEAST","C4-C2",0.0239510805778877,0.0427616610543086,0.560106412785722,8,0.590741668046098,0.999744812775579,NA,0.0333333333333333,0
"14905","sp|Q12029|FSF1_YEAST","C4-C2",0.0159416396312366,0.0693409605813863,0.229902203511094,8,0.823937184048185,0.999744812775579,NA,0,0
"14906","sp|Q12030|TAF10_YEAST","C4-C2",-0.0352015445860221,0.117970089096925,-0.298393811986531,8,0.773006032074149,0.999744812775579,NA,0,0
"14907","sp|Q12031|ACEB_YEAST","C4-C2",0.731892843999798,1.17103750167986,0.624995222569641,8,0.549381409401478,0.999744812775579,NA,0.25,0
"14908","sp|Q12032|AIM41_YEAST","C4-C2",0.109165355897976,0.109123150090156,1.00038677226404,8,0.346417476536638,0.964247332627283,NA,0,0
"14909","sp|Q12033|PALA_YEAST","C4-C2",-0.122218129701853,0.300415324187804,-0.406830543788933,8,0.694799477209965,0.999744812775579,NA,0,0
"14910","sp|Q12034|SLF1_YEAST","C4-C2",-0.0594141499907413,0.156844438394073,-0.378809415233855,8,0.714685105850269,0.999744812775579,NA,0,0
"14911","sp|Q12035|FCF2_YEAST","C4-C2",-0.260639051871263,0.208462546933908,-1.25029198628134,8,0.246524710599191,0.9442554363617,NA,0,0
"14912","sp|Q12038|SRO7_YEAST","C4-C2",0.279482738259637,0.0720343904076395,3.87985150812072,8,0.00467576727133601,0.700523102926452,NA,0,0
"14913","sp|Q12040|YO283_YEAST","C4-C2",-0.11114712896259,0.0612836509260182,-1.81365057863095,8,0.10728971491333,0.885232530223145,NA,0,0
"14914","sp|Q12044|RCN2_YEAST","C4-C2",0.0468143540525432,0.0745792090667918,0.62771320101581,8,0.547686740407706,0.999744812775579,NA,0,0
"14915","sp|Q12045|VIK1_YEAST","C4-C2",0.411668343387555,0.780888291525967,0.527179556736721,8,0.612370971838185,0.999744812775579,NA,0,0
"14916","sp|Q12049|THP3_YEAST","C4-C2",-0.174065560657283,0.519842156846712,-0.334843102593179,8,0.746353911032431,0.999744812775579,NA,0,0
"14917","sp|Q12055|KAD6_YEAST","C4-C2",-0.10752009625255,0.0774363100356452,-1.38849715596026,8,0.20242213044005,0.936420853764879,NA,0,0
"14918","sp|Q12056|ISU2_YEAST","C4-C2",-0.306198436817615,0.610739263536019,-0.501357052181002,8,0.629622591594114,0.999744812775579,NA,0,0
"14919","sp|Q12063|UPPS_YEAST","C4-C2",-0.0854438954056119,0.100597561616599,-0.849363483890976,8,0.420368172774134,0.99758077340537,NA,0,0
"14920","sp|Q12068|GRE2_YEAST","C4-C2",-0.0582964799582655,0.150625325522742,-0.387029735908944,8,0.708826485651111,0.999744812775579,NA,0,0
"14921","sp|Q12071|VPS54_YEAST","C4-C2",-0.0720705089319355,0.200828788116298,-0.358865427650741,8,0.728982418643467,0.999744812775579,NA,0,0
"14922","sp|Q12072|IOC2_YEAST","C4-C2",-0.207302230355731,0.0578143719002164,-3.58565220968793,8,0.00712941385275578,0.706893941132669,NA,0,0
"14923","sp|Q12074|SPEE_YEAST","C4-C2",0.109785462847992,0.0926611085439505,1.18480627496399,8,0.270095275177738,0.9442554363617,NA,0,0
"14924","sp|Q12078|SMF3_YEAST","C4-C2",0.00102094905408376,0.0793453302853843,0.0128671599249971,8,0.990048872622911,0.999744812775579,NA,0,0
"14925","sp|Q12080|NOP53_YEAST","C4-C2",-0.0640320879589046,0.0674290298257966,-0.949621967338577,8,0.370105925578635,0.978980159789012,NA,0,0
"14926","sp|Q12084|DAS2_YEAST","C4-C2",-0.177298951645368,0.159276376356124,-1.11315284602499,8,0.297968750600682,0.95643635230157,NA,0,0
"14927","sp|Q12091|DAP1_YEAST","C4-C2",-0.310608002947068,0.0894664342929141,-3.47178252270716,8,0.00842065661846991,0.706893941132669,NA,0,0
"14928","sp|Q12096|GNT1_YEAST","C4-C2",0.127299754076796,0.127297533703401,1.00001744239131,8,0.346585567115627,0.964247332627283,NA,0,0
"14929","sp|Q12099|FAL1_YEAST","C4-C2",-0.682578266226618,0.381168387042255,-1.79075256351453,8,0.111111757832201,0.885232530223145,NA,0,0
"14930","sp|Q12100|RTK1_YEAST","C4-C2",0.0689207496136225,0.219793739720495,0.313570121247616,8,0.761867542863444,0.999744812775579,NA,0,0
"14931","sp|Q12102|CFT2_YEAST","C4-C2",-0.0414795643250738,0.145870618509871,-0.284358596328751,8,0.783357158932079,0.999744812775579,NA,0,0
"14932","sp|Q12108|RTC5_YEAST","C4-C2",0.190093482203569,0.177824681997347,1.06899379809606,8,0.316263598683528,0.95643635230157,NA,0,0
"14933","sp|Q12109|SYWC_YEAST","C4-C2",-0.00331865673950797,0.0464789872675767,-0.0714012274063258,8,0.944831161401806,0.999744812775579,NA,0,0
"14934","sp|Q12114|CHS5_YEAST","C4-C2",-0.122516650198718,0.0576400692407481,-2.12554654795775,8,0.0662507173158315,0.837170058593712,NA,0,0
"14935","sp|Q12117|MRH1_YEAST","C4-C2",0.0661622185406413,0.077787615965261,0.85054950868,8,0.419746539944913,0.99758077340537,NA,0,0
"14936","sp|Q12118|SGT2_YEAST","C4-C2",-0.0863186311950296,0.0406566524047824,-2.12311211300997,8,0.0665022619382281,0.837170058593712,NA,0,0
"14937","sp|Q12122|HOSM_YEAST","C4-C2",0.02738308653743,0.0650548974482263,0.420922753113596,8,0.684891720946874,0.999744812775579,NA,0,0
"14938","sp|Q12123|DCS2_YEAST","C4-C2",-0.0229133267174243,0.0881077586198251,-0.260060261166019,8,0.801385291961393,0.999744812775579,NA,0,0
"14939","sp|Q12125|GET4_YEAST","C4-C2",-0.0894697995480295,0.0622322644396104,-1.43767546229738,8,0.188466428107233,0.932874123222146,NA,0,0
"14940","sp|Q12133|SPC3_YEAST","C4-C2",0.123327847436368,0.116210162893314,1.06124838280786,8,0.319561785487233,0.95643635230157,NA,0,0
"14941","sp|Q12136|SAS10_YEAST","C4-C2",-0.0140445110917611,0.0814348689866626,-0.17246311397715,8,0.867356691248596,0.999744812775579,NA,0,0
"14942","sp|Q12149|RRP6_YEAST","C4-C2",0.0387286031257308,0.0875782886423593,0.442216943561042,8,0.670043334572567,0.999744812775579,NA,0,0
"14943","sp|Q12150|CSF1_YEAST","C4-C2",0.434225780362086,0.244924673049432,1.77289521286591,8,0.114181056444697,0.885232530223145,NA,0,0
"14944","sp|Q12152|YP150_YEAST","C4-C2",-1.09782897401578,0.609195268623422,-1.80209701315722,8,0.109202414611891,0.885232530223145,NA,0,0
"14945","sp|Q12154|GET3_YEAST","C4-C2",-0.00020418342968042,0.042600640750599,-0.00479296616395491,8,0.996293145320503,0.999744812775579,NA,0,0
"14946","sp|Q12155|YL050_YEAST","C4-C2",0.143197247822266,0.135324912759215,1.05817358313808,8,0.320878549850772,0.95643635230157,NA,0,0
"14947","sp|Q12156|AIM7_YEAST","C4-C2",-0.0355292958407768,0.0872019997161662,-0.407436709667451,8,0.694371997734811,0.999744812775579,NA,0,0
"14948","sp|Q12158|SCC1_YEAST","C4-C2",-0.121156071006874,0.146505436923755,-0.826973206939249,8,0.432224833755488,0.99758077340537,NA,0,0
"14949","sp|Q12159|YRA1_YEAST","C4-C2",-0.156265750023342,0.0964300811729736,-1.62050833228105,8,0.143781966225186,0.885630613068727,NA,0,0
"14950","sp|Q12163|NBP2_YEAST","C4-C2",-0.0607785005609725,0.145696848754374,-0.417157276087947,8,0.687532856827856,0.999744812775579,NA,0,0
"14951","sp|Q12164|POM33_YEAST","C4-C2",-0.00822308647183458,0.185131692695906,-0.0444174973614144,8,0.965660297034149,0.999744812775579,NA,0,0
"14952","sp|Q12165|ATPD_YEAST","C4-C2",0.693675354630812,0.674591388748672,1.02828966719771,8,0.333897372710475,0.957314459097363,NA,0,0
"14953","sp|Q12166|LEU9_YEAST","C4-C2",0.0298925772088563,0.0979515422197464,0.305177198147577,8,0.768020335533517,0.999744812775579,NA,0,0
"14954","sp|Q12168|ENG2_YEAST","C4-C2",-0.181367565605324,0.289839460116764,-0.625751805955817,8,0.548909366332959,0.999744812775579,NA,0,0
"14955","sp|Q12176|MAK21_YEAST","C4-C2",-0.00181503311953909,0.0471046673369556,-0.0385319167324873,8,0.970207784458922,0.999744812775579,NA,0,0
"14956","sp|Q12178|FCY1_YEAST","C4-C2",0.0612735381353969,0.114859758126703,0.533463931447647,8,0.608210523312425,0.999744812775579,NA,0,0
"14957","sp|Q12179|YP245_YEAST","C4-C2",-0.153469476000294,0.0543937067018029,-2.82145647550082,8,0.0224434848000337,0.780793262051146,NA,0,0
"14958","sp|Q12181|NDOR1_YEAST","C4-C2",0.0167412354750631,0.146243357245285,0.114475185679607,8,0.911682068706109,0.999744812775579,NA,0,0
"14959","sp|Q12186|BBP_YEAST","C4-C2",-0.125394532223919,0.122608954901872,-1.02271919962352,8,0.336368658152573,0.957843770675295,NA,0,0
"14960","sp|Q12189|RPIA_YEAST","C4-C2",-0.0214766508143415,0.079290984676885,-0.270858672040207,8,0.79335703406644,0.999744812775579,NA,0,0
"14961","sp|Q12191|BUG1_YEAST","C4-C2",-0.123625553418317,0.0688036653085541,-1.79678732032532,8,0.110092187238203,0.885232530223145,NA,0,0
"14962","sp|Q12196|RIO1_YEAST","C4-C2",0.000857886346604886,0.204723540035463,0.00419046264272433,8,0.996759115067963,0.999744812775579,NA,0,0
"14963","sp|Q12198|METW_YEAST","C4-C2",0.171201160170797,0.112635498051138,1.51995741247639,8,0.167009326589737,0.91461352401547,NA,0,0
"14964","sp|Q12199|TIP41_YEAST","C4-C2",0.103890206366144,0.118490197866254,0.876783128368225,8,0.406162129578614,0.995098557394868,NA,0,0
"14965","sp|Q12200|NPC1_YEAST","C4-C2",0.019526581014747,0.0787987044256477,0.247803325664723,8,0.810528385301903,0.999744812775579,NA,0,0
"14966","sp|Q12204|YOR22_YEAST","C4-C2",0.261243959857262,1.20247055581987,0.217256013956316,8,0.833447309081016,0.999744812775579,NA,0,0
"14967","sp|Q12205|MNL2_YEAST","C4-C2",0.254453540369189,0.100587935146782,2.52966262800682,8,0.0352739632428873,0.801106096517881,NA,0,0
"14968","sp|Q12206|WTM2_YEAST","C4-C2",-0.308153119537719,0.528369962679267,-0.583214681574877,8,0.575816512220028,0.999744812775579,NA,0,0
"14969","sp|Q12207|NCE2_YEAST","C4-C2",-0.444265554288648,0.278689042896882,-1.59412637709273,8,0.149573676544152,0.885630613068727,NA,0,0
"14970","sp|Q12211|PUS1_YEAST","C4-C2",-0.076021936679588,0.0915793640070457,-0.830120819290023,8,0.430544135560625,0.99758077340537,NA,0,0
"14971","sp|Q12220|UTP12_YEAST","C4-C2",-0.0633597261068815,0.0696254166947021,-0.910008573229876,8,0.389412073083375,0.98065752514424,NA,0,0
"14972","sp|Q12221|PUF2_YEAST","C4-C2",-0.0220067022807638,0.0915857919235925,-0.240285112117864,8,0.816152073153051,0.999744812775579,NA,0,0
"14973","sp|Q12229|UBX3_YEAST","C4-C2",0.0447430346731678,0.90945668375236,0.0491975434042234,8,0.961967975351535,0.999744812775579,NA,0,0
"14974","sp|Q12230|LSP1_YEAST","C4-C2",-0.0782160934066288,0.0773652153711043,-1.01099819901545,8,0.34161446870476,0.963163546350951,NA,0,0
"14975","sp|Q12233|ATPN_YEAST","C4-C2",0.198849579356938,0.134532434843363,1.47807909362869,8,0.177641955720131,0.927674690640805,NA,0,0
"14976","sp|Q12234|RUD3_YEAST","C4-C2",-0.0931854698420208,0.288399593731753,-0.323112347823537,8,0.754894055571032,0.999744812775579,NA,0,0
"14977","sp|Q12236|PKH2_YEAST","C4-C2",-0.483945323487961,0.214915145746221,-2.25179720027466,8,0.0544144854348505,0.81973110348241,NA,0,0
"14978","sp|Q12242|RUP1_YEAST","C4-C2",0.164952524955777,0.134912759847121,1.22266066710589,8,0.256252911716747,0.9442554363617,NA,0,0
"14979","sp|Q12246|LCB4_YEAST","C4-C2",-0.0553066745237688,0.087578969282399,-0.631506341955591,8,0.545326882546198,0.999744812775579,NA,0,0
"14980","sp|Q12247|FYV7_YEAST","C4-C2",-0.202220678296659,0.157783707765511,-1.28163218598708,8,0.235867054392668,0.9442554363617,NA,0,0
"14981","sp|Q12250|RPN5_YEAST","C4-C2",-0.109668431373419,0.034866107607467,-3.14541653482227,8,0.013692836131034,0.706893941132669,NA,0,0
"14982","sp|Q12255|NYV1_YEAST","C4-C2",0.0459600695288446,0.149867957143333,0.306670421115359,8,0.766924368778664,0.999744812775579,NA,0,0
"14983","sp|Q12263|GIN4_YEAST","C4-C2",-0.157891655137699,0.0484303118676933,-3.26018249828832,8,0.0115241426251469,0.706893941132669,NA,0,0
"14984","sp|Q12265|KPR5_YEAST","C4-C2",-0.00651091160997792,0.0442502415118621,-0.147138442357033,8,0.886663299784288,0.999744812775579,NA,0,0
"14985","sp|Q12267|SMC4_YEAST","C4-C2",-0.0137318063152291,0.509561404071412,-0.0269482857326153,8,0.979161086060678,0.999744812775579,NA,0,0
"14986","sp|Q12271|INP53_YEAST","C4-C2",0.00507736405490887,0.0725077795376601,0.0700250936835229,8,0.945892472022037,0.999744812775579,NA,0,0
"14987","sp|Q12272|TPT1_YEAST","C4-C2",-0.0638779438521517,0.0967912171159628,-0.659955993482563,8,0.52782127775129,0.999744812775579,NA,0,0
"14988","sp|Q12275|YO093_YEAST","C4-C2",-0.170105269974772,0.101627271064573,-1.67381518949464,8,0.132701899757731,0.885630613068727,NA,0,0
"14989","sp|Q12276|HER1_YEAST","C4-C2",-0.202282754251031,0.17166055953345,-1.17838806305192,8,0.272502093065832,0.9442554363617,NA,0,0
"14990","sp|Q12277|RRP42_YEAST","C4-C2",0.081768157041702,0.0711649228992348,1.14899523122481,8,0.283748996427138,0.946903348066796,NA,0,0
"14991","sp|Q12283|FABD_YEAST","C4-C2",0.292155969850672,0.260973126861805,1.11948679683552,8,0.295415140336165,0.954818317875166,NA,0,0
"14992","sp|Q12284|ERV2_YEAST","C4-C2",0.306188906951216,0.573661096995381,0.533745287165048,8,0.608024610114354,0.999744812775579,NA,0,0
"14993","sp|Q12285|MDY2_YEAST","C4-C2",-0.0665166058749627,0.0753785839709508,-0.882433741400563,8,0.40327757608881,0.993132037964526,NA,0,0
"14994","sp|Q12287|COX17_YEAST","C4-C2",-0.00463349920997898,0.352153772921582,-0.0131576020655351,8,0.989824266634104,0.999744812775579,NA,0,0
"14995","sp|Q12288|YL126_YEAST","C4-C2",-0.0381249528506136,0.1640875496604,-0.23234518968391,8,0.822103528392362,0.999744812775579,NA,0,0
"14996","sp|Q12291|YL063_YEAST","C4-C2",0.243781264880332,0.137906612875563,1.76772715823499,8,0.115084092625241,0.885232530223145,NA,0,0
"14997","sp|Q12296|MAM3_YEAST","C4-C2",-0.039862063383763,0.226610717198529,-0.17590546412172,8,0.864739351615487,0.999744812775579,NA,0,0
"14998","sp|Q12297|TAF3_YEAST","C4-C2",0.0479916674830463,0.122024603586657,0.393295008321535,8,0.704375007622911,0.999744812775579,NA,0,0
"14999","sp|Q12298|YD061_YEAST","C4-C2",-0.00519931740240412,0.0847138921707114,-0.0613750268011143,8,0.952566174242291,0.999744812775579,NA,0.0166666666666667,0
"15000","sp|Q12305|RDL1_YEAST","C4-C2",-0.0344639054732158,0.0456433445196189,-0.755069678524591,8,0.471849035074551,0.999744812775579,NA,0,0
"15001","sp|Q12306|SMT3_YEAST","C4-C2",0.0214714174972575,0.128028559571216,0.167708029904952,8,0.87097500702476,0.999744812775579,NA,0,0
"15002","sp|Q12314|YO021_YEAST","C4-C2",0.0124096797544553,0.0739621439072982,0.167784208229675,8,0.870917014434026,0.999744812775579,NA,0,0
"15003","sp|Q12315|GLE1_YEAST","C4-C2",0.0975651424650899,0.078127759769511,1.24878970999453,8,0.247045570475148,0.9442554363617,NA,0.166666666666667,0
"15004","sp|Q12321|MED1_YEAST","C4-C2",0.400445815245449,0.202450365412274,1.97799502327385,8,0.0833067994361458,0.884805901379696,NA,0,0
"15005","sp|Q12324|YVC1_YEAST","C4-C2",0.0159009541114183,0.106881190970901,0.148772239221655,8,0.885415167365281,0.999744812775579,NA,0,0
"15006","sp|Q12326|PMG3_YEAST","C4-C2",0.0244288566218967,0.202312406838398,0.120748188426278,8,0.906868119241633,0.999744812775579,NA,0,0
"15007","sp|Q12329|HSP42_YEAST","C4-C2",-0.144302365997059,0.18652121203207,-0.773651234757406,8,0.461384292630075,0.999218119744553,NA,0,0
"15008","sp|Q12331|YFAS1_YEAST","C4-C2",0.00761046086544563,0.275336355549932,0.0276405956280099,8,0.978625879272772,0.999744812775579,NA,0,0
"15009","sp|Q12335|PST2_YEAST","C4-C2",0.0111679228092498,0.0818328997266495,0.13647228494352,8,0.894819776332184,0.999744812775579,NA,0,0
"15010","sp|Q12338|RNH2C_YEAST","C4-C2",-0.612342959719295,0.496101731653288,-1.23430925685066,8,0.252113484497323,0.9442554363617,NA,0,0
"15011","sp|Q12339|UTP23_YEAST","C4-C2",-0.128043265047026,0.110103690637419,-1.16293345214634,8,0.278369514796124,0.94492763020374,NA,0,0
"15012","sp|Q12340|YRM1_YEAST","C4-C2",0.587471780118808,0.896470334196986,0.65531647585978,8,0.530652542375004,0.999744812775579,NA,0,0
"15013","sp|Q12341|HAT1_YEAST","C4-C2",0.153942428548297,0.0735586928476078,2.09278363425001,8,0.0697156350670793,0.844870674277692,NA,0,0
"15014","sp|Q12343|MED4_YEAST","C4-C2",-0.0345656386365684,0.565137743143329,-0.0611632103074771,8,0.952729647234897,0.999744812775579,NA,0,0
"15015","sp|Q12344|GYP5_YEAST","C4-C2",-0.0306424652752592,0.148787720731241,-0.20594754140101,8,0.841976285085373,0.999744812775579,NA,0,0
"15016","sp|Q12345|IES3_YEAST","C4-C2",0.195824087409871,0.322775993740273,0.606687272930973,8,0.560876670652469,0.999744812775579,NA,0,0
"15017","sp|Q12349|ATP14_YEAST","C4-C2",0.0424824374842422,0.266208625880929,0.159583249204118,8,0.877164887643033,0.999744812775579,NA,0,0
"15018","sp|Q12354|APTH1_YEAST","C4-C2",0.0583654634679327,0.0626780939243883,0.931193975655065,8,0.378997268660744,0.979820336318953,NA,0,0
"15019","sp|Q12355|PST1_YEAST","C4-C2",0.300633192491128,0.102415020276823,2.93544044299878,8,0.0188406199770088,0.757733917511578,NA,0,0
"15020","sp|Q12359|ATO3_YEAST","C4-C2",0.426078097520388,0.172087994485598,2.47593156509268,8,0.0383541328318828,0.801106096517881,NA,0,0
"15021","sp|Q12362|RIB2_YEAST","C4-C2",0.0028293261978322,0.156661784932566,0.0180600916748783,8,0.986033214613339,0.999744812775579,NA,0,0
